sku_id,state_code,week_index,quantity_actual
SKU_ENT_01,GJ,2023-W15,1018
SKU_ENT_01,GJ,2023-W16,903
SKU_ENT_01,GJ,2023-W17,2466
SKU_ENT_01,GJ,2023-W18,1592
SKU_ENT_01,GJ,2023-W19,2222
SKU_ENT_01,GJ,2023-W20,1321
SKU_ENT_01,GJ,2023-W21,1475
SKU_ENT_01,GJ,2023-W22,1672
SKU_ENT_01,GJ,2023-W23,1220
SKU_ENT_01,GJ,2023-W24,1272
SKU_ENT_01,GJ,2023-W25,1469
SKU_ENT_01,GJ,2023-W26,1282
SKU_ENT_01,GJ,2023-W27,1197
SKU_ENT_01,GJ,2023-W28,1214
SKU_ENT_01,GJ,2023-W29,1257
SKU_ENT_01,GJ,2023-W30,1316
SKU_ENT_01,GJ,2023-W31,987
SKU_ENT_01,GJ,2023-W32,1100
SKU_ENT_01,GJ,2023-W33,1193
SKU_ENT_01,GJ,2023-W34,1340
SKU_ENT_01,GJ,2023-W35,1305
SKU_ENT_01,GJ,2023-W36,1347
SKU_ENT_01,GJ,2023-W37,1234
SKU_ENT_01,GJ,2023-W38,1074
SKU_ENT_01,GJ,2023-W39,1061
SKU_ENT_01,GJ,2023-W40,805
SKU_ENT_01,GJ,2023-W41,965
SKU_ENT_01,GJ,2023-W42,2590
SKU_ENT_01,GJ,2023-W43,2306
SKU_ENT_01,GJ,2023-W44,2624
SKU_ENT_01,GJ,2023-W45,2047
SKU_ENT_01,GJ,2023-W46,1013
SKU_ENT_01,GJ,2023-W47,667
SKU_ENT_01,GJ,2023-W48,636
SKU_ENT_01,GJ,2023-W49,782
SKU_ENT_01,GJ,2023-W50,1119
SKU_ENT_01,GJ,2023-W51,959
SKU_ENT_01,GJ,2023-W52,1061
SKU_ENT_01,GJ,2024-W01,732
SKU_ENT_01,GJ,2024-W02,753
SKU_ENT_01,GJ,2024-W03,726
SKU_ENT_01,GJ,2024-W04,849
SKU_ENT_01,GJ,2024-W05,702
SKU_ENT_01,GJ,2024-W06,797
SKU_ENT_01,GJ,2024-W07,925
SKU_ENT_01,GJ,2024-W08,911
SKU_ENT_01,GJ,2024-W09,1120
SKU_ENT_01,GJ,2024-W10,1095
SKU_ENT_01,GJ,2024-W11,837
SKU_ENT_01,GJ,2024-W12,976
SKU_ENT_01,GJ,2024-W13,1093
SKU_ENT_01,GJ,2024-W14,1189
SKU_ENT_01,GJ,2024-W15,1485
SKU_ENT_01,GJ,2024-W16,1340
SKU_ENT_01,GJ,2024-W17,1518
SKU_ENT_01,GJ,2024-W18,2694
SKU_ENT_01,GJ,2024-W19,2040
SKU_ENT_01,GJ,2024-W20,1772
SKU_ENT_01,GJ,2024-W21,1143
SKU_ENT_01,GJ,2024-W22,1364
SKU_ENT_01,GJ,2024-W23,1182
SKU_ENT_01,GJ,2024-W24,1008
SKU_ENT_01,GJ,2024-W25,1346
SKU_ENT_01,GJ,2024-W26,1183
SKU_ENT_01,GJ,2024-W27,1228
SKU_ENT_01,GJ,2024-W28,1443
SKU_ENT_01,GJ,2024-W29,1027
SKU_ENT_01,GJ,2024-W30,1087
SKU_ENT_01,GJ,2024-W31,1437
SKU_ENT_01,GJ,2024-W32,1061
SKU_ENT_01,GJ,2024-W33,1059
SKU_ENT_01,GJ,2024-W34,1283
SKU_ENT_01,GJ,2024-W35,1351
SKU_ENT_01,GJ,2024-W36,950
SKU_ENT_01,GJ,2024-W37,910
SKU_ENT_01,GJ,2024-W38,945
SKU_ENT_01,GJ,2024-W39,1179
SKU_ENT_01,GJ,2024-W40,994
SKU_ENT_01,GJ,2024-W41,882
SKU_ENT_01,GJ,2024-W42,2993
SKU_ENT_01,GJ,2024-W43,1968
SKU_ENT_01,GJ,2024-W44,2635
SKU_ENT_01,GJ,2024-W45,1489
SKU_ENT_01,GJ,2024-W46,867
SKU_ENT_01,GJ,2024-W47,888
SKU_ENT_01,GJ,2024-W48,787
SKU_ENT_01,GJ,2024-W49,609
SKU_ENT_01,GJ,2024-W50,917
SKU_ENT_01,GJ,2024-W51,1275
SKU_ENT_01,GJ,2024-W52,1061
SKU_ENT_01,GJ,2025-W01,688
SKU_ENT_01,GJ,2025-W02,723
SKU_ENT_01,GJ,2025-W03,762
SKU_ENT_01,GJ,2025-W04,731
SKU_ENT_01,GJ,2025-W05,585
SKU_ENT_01,GJ,2025-W06,779
SKU_ENT_01,GJ,2025-W07,787
SKU_ENT_01,GJ,2025-W08,856
SKU_ENT_01,GJ,2025-W09,861
SKU_ENT_01,GJ,2025-W10,649
SKU_ENT_01,GJ,2025-W11,998
SKU_ENT_01,GJ,2025-W12,1110
SKU_ENT_01,GJ,2025-W13,943
SKU_ENT_01,GJ,2025-W14,1131
SKU_ENT_01,GJ,2025-W15,1179
SKU_ENT_01,GJ,2025-W16,1114
SKU_ENT_01,GJ,2025-W17,2245
SKU_ENT_01,GJ,2025-W18,1559
SKU_ENT_01,GJ,2025-W19,1639
SKU_ENT_01,GJ,2025-W20,1420
SKU_ENT_01,GJ,2025-W21,1288
SKU_ENT_01,GJ,2025-W22,1307
SKU_ENT_01,GJ,2025-W23,1239
SKU_ENT_01,GJ,2025-W24,1370
SKU_ENT_01,GJ,2025-W25,1205
SKU_ENT_01,GJ,2025-W26,1450
SKU_ENT_01,GJ,2025-W27,1202
SKU_ENT_01,GJ,2025-W28,1090
SKU_ENT_01,GJ,2025-W29,1005
SKU_ENT_01,GJ,2025-W30,924
SKU_ENT_01,GJ,2025-W31,1415
SKU_ENT_01,GJ,2025-W32,924
SKU_ENT_01,GJ,2025-W33,1243
SKU_ENT_01,GJ,2025-W34,1355
SKU_ENT_01,GJ,2025-W35,1088
SKU_ENT_01,GJ,2025-W36,1107
SKU_ENT_01,GJ,2025-W37,1075
SKU_ENT_01,GJ,2025-W38,952
SKU_ENT_01,GJ,2025-W39,793
SKU_ENT_01,GJ,2025-W40,878
SKU_ENT_01,GJ,2025-W41,840
SKU_ENT_01,GJ,2025-W42,2124
SKU_ENT_01,GJ,2025-W43,2343
SKU_ENT_01,GJ,2025-W44,2327
SKU_ENT_01,GJ,2025-W45,2360
SKU_ENT_01,GJ,2025-W46,888
SKU_ENT_01,GJ,2025-W47,696
SKU_ENT_01,GJ,2025-W48,704
SKU_ENT_01,GJ,2025-W49,629
SKU_ENT_01,GJ,2025-W50,1167
SKU_ENT_01,GJ,2025-W51,910
SKU_ENT_01,GJ,2025-W52,1091
SKU_ENT_01,RJ,2023-W01,607
SKU_ENT_01,RJ,2023-W02,746
SKU_ENT_01,RJ,2023-W03,779
SKU_ENT_01,RJ,2023-W04,565
SKU_ENT_01,RJ,2023-W05,600
SKU_ENT_01,RJ,2023-W06,681
SKU_ENT_01,RJ,2023-W07,530
SKU_ENT_01,RJ,2023-W08,569
SKU_ENT_01,RJ,2023-W09,651
SKU_ENT_01,RJ,2023-W10,917
SKU_ENT_01,RJ,2023-W11,622
SKU_ENT_01,RJ,2023-W12,831
SKU_ENT_01,RJ,2023-W13,905
SKU_ENT_01,RJ,2023-W14,868
SKU_ENT_01,RJ,2023-W15,1303
SKU_ENT_01,RJ,2023-W16,1341
SKU_ENT_01,RJ,2023-W17,2244
SKU_ENT_01,RJ,2023-W18,1327
SKU_ENT_01,RJ,2023-W19,2025
SKU_ENT_01,RJ,2023-W20,1122
SKU_ENT_01,RJ,2023-W21,1294
SKU_ENT_01,RJ,2023-W22,1597
SKU_ENT_01,RJ,2023-W23,1293
SKU_ENT_01,RJ,2023-W24,1072
SKU_ENT_01,RJ,2023-W25,976
SKU_ENT_01,RJ,2023-W26,989
SKU_ENT_01,RJ,2023-W27,1101
SKU_ENT_01,RJ,2023-W28,881
SKU_ENT_01,RJ,2023-W29,1026
SKU_ENT_01,RJ,2023-W30,1187
SKU_ENT_01,RJ,2023-W31,875
SKU_ENT_01,RJ,2023-W32,1087
SKU_ENT_01,RJ,2023-W33,1007
SKU_ENT_01,RJ,2023-W34,896
SKU_ENT_01,RJ,2023-W35,1005
SKU_ENT_01,RJ,2023-W36,844
SKU_ENT_01,RJ,2023-W37,896
SKU_ENT_01,RJ,2023-W38,737
SKU_ENT_01,RJ,2023-W39,625
SKU_ENT_01,RJ,2023-W40,783
SKU_ENT_01,RJ,2023-W41,757
SKU_ENT_01,RJ,2023-W42,2567
SKU_ENT_01,RJ,2023-W43,2647
SKU_ENT_01,RJ,2023-W44,2168
SKU_ENT_01,RJ,2023-W45,1952
SKU_ENT_01,RJ,2023-W46,797
SKU_ENT_01,RJ,2023-W47,943
SKU_ENT_01,RJ,2023-W48,684
SKU_ENT_01,RJ,2023-W49,605
SKU_ENT_01,RJ,2023-W50,786
SKU_ENT_01,RJ,2023-W51,965
SKU_ENT_01,RJ,2023-W52,850
SKU_ENT_01,RJ,2024-W01,614
SKU_ENT_01,RJ,2024-W02,603
SKU_ENT_01,RJ,2024-W03,552
SKU_ENT_01,RJ,2024-W04,633
SKU_ENT_01,RJ,2024-W05,635
SKU_ENT_01,RJ,2024-W06,502
SKU_ENT_01,RJ,2024-W07,699
SKU_ENT_01,RJ,2024-W08,800
SKU_ENT_01,RJ,2024-W09,770
SKU_ENT_01,RJ,2024-W10,682
SKU_ENT_01,RJ,2024-W11,787
SKU_ENT_01,RJ,2024-W12,917
SKU_ENT_01,RJ,2024-W13,993
SKU_ENT_01,RJ,2024-W14,741
SKU_ENT_01,RJ,2024-W15,819
SKU_ENT_01,RJ,2024-W16,1222
SKU_ENT_01,RJ,2024-W17,1464
SKU_ENT_01,RJ,2024-W18,1689
SKU_ENT_01,RJ,2024-W19,1927
SKU_ENT_01,RJ,2024-W20,1631
SKU_ENT_01,RJ,2024-W21,989
SKU_ENT_01,RJ,2024-W22,1126
SKU_ENT_01,RJ,2024-W23,929
SKU_ENT_01,RJ,2024-W24,1135
SKU_ENT_01,RJ,2024-W25,1330
SKU_ENT_01,RJ,2024-W26,1049
SKU_ENT_01,RJ,2024-W27,968
SKU_ENT_01,RJ,2024-W28,1115
SKU_ENT_01,RJ,2024-W29,1166
SKU_ENT_01,RJ,2024-W30,955
SKU_ENT_01,RJ,2024-W31,1120
SKU_ENT_01,RJ,2024-W32,1357
SKU_ENT_01,RJ,2024-W33,1164
SKU_ENT_01,RJ,2024-W34,846
SKU_ENT_01,RJ,2024-W35,942
SKU_ENT_01,RJ,2024-W36,932
SKU_ENT_01,RJ,2024-W37,947
SKU_ENT_01,RJ,2024-W38,798
SKU_ENT_01,RJ,2024-W39,1194
SKU_ENT_01,RJ,2024-W40,864
SKU_ENT_01,RJ,2024-W41,901
SKU_ENT_01,RJ,2024-W42,1682
SKU_ENT_01,RJ,2024-W43,1616
SKU_ENT_01,RJ,2024-W44,2413
SKU_ENT_01,RJ,2024-W45,1948
SKU_ENT_01,RJ,2024-W46,672
SKU_ENT_01,RJ,2024-W47,525
SKU_ENT_01,RJ,2024-W48,623
SKU_ENT_01,RJ,2024-W49,788
SKU_ENT_01,RJ,2024-W50,767
SKU_ENT_01,RJ,2024-W51,844
SKU_ENT_01,RJ,2024-W52,801
SKU_ENT_01,RJ,2025-W01,540
SKU_ENT_01,RJ,2025-W02,584
SKU_ENT_01,RJ,2025-W03,645
SKU_ENT_01,RJ,2025-W04,586
SKU_ENT_01,RJ,2025-W05,649
SKU_ENT_01,RJ,2025-W06,834
SKU_ENT_01,RJ,2025-W07,750
SKU_ENT_01,RJ,2025-W08,818
SKU_ENT_01,RJ,2025-W09,669
SKU_ENT_01,RJ,2025-W10,583
SKU_ENT_01,RJ,2025-W11,655
SKU_ENT_01,RJ,2025-W12,763
SKU_ENT_01,RJ,2025-W13,903
SKU_ENT_01,RJ,2025-W14,988
SKU_ENT_01,RJ,2025-W15,1034
SKU_ENT_01,RJ,2025-W16,913
SKU_ENT_01,RJ,2025-W17,1812
SKU_ENT_01,RJ,2025-W18,1739
SKU_ENT_01,RJ,2025-W19,2092
SKU_ENT_01,RJ,2025-W20,1183
SKU_ENT_01,RJ,2025-W21,926
SKU_ENT_01,RJ,2025-W22,1237
SKU_ENT_01,RJ,2025-W23,717
SKU_ENT_01,RJ,2025-W24,1126
SKU_ENT_01,RJ,2025-W25,1066
SKU_ENT_01,RJ,2025-W26,949
SKU_ENT_01,RJ,2025-W27,922
SKU_ENT_01,RJ,2025-W28,1171
SKU_ENT_01,RJ,2025-W29,780
SKU_ENT_01,RJ,2025-W30,1203
SKU_ENT_01,RJ,2025-W31,748
SKU_ENT_01,RJ,2025-W32,938
SKU_ENT_01,RJ,2025-W33,952
SKU_ENT_01,RJ,2025-W34,944
SKU_ENT_01,RJ,2025-W35,1163
SKU_ENT_01,RJ,2025-W36,715
SKU_ENT_01,RJ,2025-W37,966
SKU_ENT_01,RJ,2025-W38,779
SKU_ENT_01,RJ,2025-W39,890
SKU_ENT_01,RJ,2025-W40,706
SKU_ENT_01,RJ,2025-W41,780
SKU_ENT_01,RJ,2025-W42,2570
SKU_ENT_01,RJ,2025-W43,1912
SKU_ENT_01,RJ,2025-W44,2572
SKU_ENT_01,RJ,2025-W45,1815
SKU_ENT_01,RJ,2025-W46,620
SKU_ENT_01,RJ,2025-W47,817
SKU_ENT_01,RJ,2025-W48,641
SKU_ENT_01,RJ,2025-W49,685
SKU_ENT_01,RJ,2025-W50,844
SKU_ENT_01,RJ,2025-W51,873
SKU_ENT_01,RJ,2025-W52,687
SKU_ENT_01,WB,2023-W01,698
SKU_ENT_01,WB,2023-W02,1264
SKU_ENT_01,WB,2023-W03,1007
SKU_ENT_01,WB,2023-W04,699
SKU_ENT_01,WB,2023-W05,710
SKU_ENT_01,WB,2023-W06,659
SKU_ENT_01,WB,2023-W07,697
SKU_ENT_01,WB,2023-W08,850
SKU_ENT_01,WB,2023-W09,860
SKU_ENT_01,WB,2023-W10,841
SKU_ENT_01,WB,2023-W11,651
SKU_ENT_01,WB,2023-W12,1166
SKU_ENT_01,WB,2023-W13,953
SKU_ENT_01,WB,2023-W14,1434
SKU_ENT_01,WB,2023-W15,1175
SKU_ENT_01,WB,2023-W16,1328
SKU_ENT_01,WB,2023-W17,1293
SKU_ENT_01,WB,2023-W18,1778
SKU_ENT_01,WB,2023-W19,2149
SKU_ENT_01,WB,2023-W20,1477
SKU_ENT_01,WB,2023-W21,1453
SKU_ENT_01,WB,2023-W22,1423
SKU_ENT_01,WB,2023-W23,1168
SKU_ENT_01,WB,2023-W24,989
SKU_ENT_01,WB,2023-W25,1272
SKU_ENT_01,WB,2023-W26,1088
SKU_ENT_01,WB,2023-W27,1189
SKU_ENT_01,WB,2023-W28,1034
SKU_ENT_01,WB,2023-W29,1278
SKU_ENT_01,WB,2023-W30,1062
SKU_ENT_01,WB,2023-W31,1140
SKU_ENT_01,WB,2023-W32,1262
SKU_ENT_01,WB,2023-W33,994
SKU_ENT_01,WB,2023-W34,1149
SKU_ENT_01,WB,2023-W35,835
SKU_ENT_01,WB,2023-W36,1229
SKU_ENT_01,WB,2023-W37,1294
SKU_ENT_01,WB,2023-W38,903
SKU_ENT_01,WB,2023-W39,1169
SKU_ENT_01,WB,2023-W40,956
SKU_ENT_01,WB,2023-W41,858
SKU_ENT_01,WB,2023-W42,2592
SKU_ENT_01,WB,2023-W43,2850
SKU_ENT_01,WB,2023-W44,2291
SKU_ENT_01,WB,2023-W45,2033
SKU_ENT_01,WB,2023-W46,831
SKU_ENT_01,WB,2023-W47,692
SKU_ENT_01,WB,2023-W48,871
SKU_ENT_01,WB,2023-W49,713
SKU_ENT_01,WB,2023-W50,775
SKU_ENT_01,WB,2023-W51,772
SKU_ENT_01,WB,2023-W52,831
SKU_ENT_01,WB,2024-W01,643
SKU_ENT_01,WB,2024-W02,735
SKU_ENT_01,WB,2024-W03,647
SKU_ENT_01,WB,2024-W04,719
SKU_ENT_01,WB,2024-W05,629
SKU_ENT_01,WB,2024-W06,561
SKU_ENT_01,WB,2024-W07,802
SKU_ENT_01,WB,2024-W08,904
SKU_ENT_01,WB,2024-W09,768
SKU_ENT_01,WB,2024-W10,987
SKU_ENT_01,WB,2024-W11,965
SKU_ENT_01,WB,2024-W12,949
SKU_ENT_01,WB,2024-W13,1141
SKU_ENT_01,WB,2024-W14,1319
SKU_ENT_01,WB,2024-W15,1006
SKU_ENT_01,WB,2024-W16,1459
SKU_ENT_01,WB,2024-W17,1855
SKU_ENT_01,WB,2024-W18,2056
SKU_ENT_01,WB,2024-W19,2095
SKU_ENT_01,WB,2024-W20,1549
SKU_ENT_01,WB,2024-W21,1020
SKU_ENT_01,WB,2024-W22,1225
SKU_ENT_01,WB,2024-W23,1365
SKU_ENT_01,WB,2024-W24,1089
SKU_ENT_01,WB,2024-W25,1259
SKU_ENT_01,WB,2024-W26,1273
SKU_ENT_01,WB,2024-W27,1143
SKU_ENT_01,WB,2024-W28,1085
SKU_ENT_01,WB,2024-W29,993
SKU_ENT_01,WB,2024-W30,900
SKU_ENT_01,WB,2024-W31,1167
SKU_ENT_01,WB,2024-W32,1121
SKU_ENT_01,WB,2024-W33,1154
SKU_ENT_01,WB,2024-W34,972
SKU_ENT_01,WB,2024-W35,1286
SKU_ENT_01,WB,2024-W36,1046
SKU_ENT_01,WB,2024-W37,948
SKU_ENT_01,WB,2024-W38,728
SKU_ENT_01,WB,2024-W39,867
SKU_ENT_01,WB,2024-W40,974
SKU_ENT_01,WB,2024-W41,1020
SKU_ENT_01,WB,2024-W42,2677
SKU_ENT_01,WB,2024-W43,1782
SKU_ENT_01,WB,2024-W44,1605
SKU_ENT_01,WB,2024-W45,2533
SKU_ENT_01,WB,2024-W46,725
SKU_ENT_01,WB,2024-W47,646
SKU_ENT_01,WB,2024-W48,810
SKU_ENT_01,WB,2024-W49,605
SKU_ENT_01,WB,2024-W50,1007
SKU_ENT_01,WB,2024-W51,984
SKU_ENT_01,WB,2024-W52,1023
SKU_ENT_01,WB,2025-W01,848
SKU_ENT_01,WB,2025-W02,714
SKU_ENT_01,WB,2025-W03,598
SKU_ENT_01,WB,2025-W04,691
SKU_ENT_01,WB,2025-W05,768
SKU_ENT_01,WB,2025-W06,818
SKU_ENT_01,WB,2025-W07,724
SKU_ENT_01,WB,2025-W08,651
SKU_ENT_01,WB,2025-W09,727
SKU_ENT_01,WB,2025-W10,780
SKU_ENT_01,WB,2025-W11,735
SKU_ENT_01,WB,2025-W12,856
SKU_ENT_01,WB,2025-W13,880
SKU_ENT_01,WB,2025-W14,936
SKU_ENT_01,WB,2025-W15,1290
SKU_ENT_01,WB,2025-W16,1355
SKU_ENT_01,WB,2025-W17,1682
SKU_ENT_01,WB,2025-W18,2087
SKU_ENT_01,WB,2025-W19,1819
SKU_ENT_01,WB,2025-W20,1161
SKU_ENT_01,WB,2025-W21,1436
SKU_ENT_01,WB,2025-W22,1160
SKU_ENT_01,WB,2025-W23,1399
SKU_ENT_01,WB,2025-W24,844
SKU_ENT_01,WB,2025-W25,966
SKU_ENT_01,WB,2025-W26,998
SKU_ENT_01,WB,2025-W27,1299
SKU_ENT_01,WB,2025-W28,947
SKU_ENT_01,WB,2025-W29,1020
SKU_ENT_01,WB,2025-W30,1003
SKU_ENT_01,WB,2025-W31,995
SKU_ENT_01,WB,2025-W32,1027
SKU_ENT_01,WB,2025-W33,1101
SKU_ENT_01,WB,2025-W34,940
SKU_ENT_01,WB,2025-W35,946
SKU_ENT_01,WB,2025-W36,1147
SKU_ENT_01,WB,2025-W37,749
SKU_ENT_01,WB,2025-W38,1045
SKU_ENT_01,WB,2025-W39,987
SKU_ENT_01,WB,2025-W40,711
SKU_ENT_01,WB,2025-W41,979
SKU_ENT_01,WB,2025-W42,1703
SKU_ENT_01,WB,2025-W43,1798
SKU_ENT_01,WB,2025-W44,2183
SKU_ENT_01,WB,2025-W45,1709
SKU_ENT_01,WB,2025-W46,919
SKU_ENT_01,WB,2025-W47,705
SKU_ENT_01,WB,2025-W48,704
SKU_ENT_01,WB,2025-W49,681
SKU_ENT_01,WB,2025-W50,1027
SKU_ENT_01,WB,2025-W51,910
SKU_ENT_01,WB,2025-W52,906
SKU_ENT_01,UP,2023-W01,1100
SKU_ENT_01,UP,2023-W02,778
SKU_ENT_01,UP,2023-W03,899
SKU_ENT_01,UP,2023-W04,875
SKU_ENT_01,UP,2023-W05,1235
SKU_ENT_01,UP,2023-W06,1109
SKU_ENT_01,UP,2023-W07,977
SKU_ENT_01,UP,2023-W08,1009
SKU_ENT_01,UP,2023-W09,1058
SKU_ENT_01,UP,2023-W10,1324
SKU_ENT_01,UP,2023-W11,1305
SKU_ENT_01,UP,2023-W12,1538
SKU_ENT_01,UP,2023-W13,1345
SKU_ENT_01,UP,2023-W14,1573
SKU_ENT_01,UP,2023-W15,1455
SKU_ENT_01,UP,2023-W16,1676
SKU_ENT_01,UP,2023-W17,2681
SKU_ENT_01,UP,2023-W18,2497
SKU_ENT_01,UP,2023-W19,2703
SKU_ENT_01,UP,2023-W20,1807
SKU_ENT_01,UP,2023-W21,1716
SKU_ENT_01,UP,2023-W22,2424
SKU_ENT_01,UP,2023-W23,2105
SKU_ENT_01,UP,2023-W24,1857
SKU_ENT_01,UP,2023-W25,1657
SKU_ENT_01,UP,2023-W26,1640
SKU_ENT_01,UP,2023-W27,1569
SKU_ENT_01,UP,2023-W28,1459
SKU_ENT_01,UP,2023-W29,1858
SKU_ENT_01,UP,2023-W30,1405
SKU_ENT_01,UP,2023-W31,1743
SKU_ENT_01,UP,2023-W32,1407
SKU_ENT_01,UP,2023-W33,1437
SKU_ENT_01,UP,2023-W34,1347
SKU_ENT_01,UP,2023-W35,1600
SKU_ENT_01,UP,2023-W36,1237
SKU_ENT_01,UP,2023-W37,1374
SKU_ENT_01,UP,2023-W38,1048
SKU_ENT_01,UP,2023-W39,1391
SKU_ENT_01,UP,2023-W40,1381
SKU_ENT_01,UP,2023-W41,1206
SKU_ENT_01,UP,2023-W42,3897
SKU_ENT_01,UP,2023-W43,3553
SKU_ENT_01,UP,2023-W44,3796
SKU_ENT_01,UP,2023-W45,3796
SKU_ENT_01,UP,2023-W46,1559
SKU_ENT_01,UP,2023-W47,1067
SKU_ENT_01,UP,2023-W48,1050
SKU_ENT_01,UP,2023-W49,1111
SKU_ENT_01,UP,2023-W50,1485
SKU_ENT_01,UP,2023-W51,1132
SKU_ENT_01,UP,2023-W52,1240
SKU_ENT_01,UP,2024-W01,1039
SKU_ENT_01,UP,2024-W02,1099
SKU_ENT_01,UP,2024-W03,960
SKU_ENT_01,UP,2024-W04,1139
SKU_ENT_01,UP,2024-W05,1048
SKU_ENT_01,UP,2024-W06,1313
SKU_ENT_01,UP,2024-W07,1441
SKU_ENT_01,UP,2024-W08,880
SKU_ENT_01,UP,2024-W09,1264
SKU_ENT_01,UP,2024-W10,1160
SKU_ENT_01,UP,2024-W11,1029
SKU_ENT_01,UP,2024-W12,1293
SKU_ENT_01,UP,2024-W13,1333
SKU_ENT_01,UP,2024-W14,1416
SKU_ENT_01,UP,2024-W15,1633
SKU_ENT_01,UP,2024-W16,2022
SKU_ENT_01,UP,2024-W17,2266
SKU_ENT_01,UP,2024-W18,2535
SKU_ENT_01,UP,2024-W19,2236
SKU_ENT_01,UP,2024-W20,2239
SKU_ENT_01,UP,2024-W21,1841
SKU_ENT_01,UP,2024-W22,1689
SKU_ENT_01,UP,2024-W23,1487
SKU_ENT_01,UP,2024-W24,1598
SKU_ENT_01,UP,2024-W25,1891
SKU_ENT_01,UP,2024-W26,1157
SKU_ENT_01,UP,2024-W27,1912
SKU_ENT_01,UP,2024-W28,1882
SKU_ENT_01,UP,2024-W29,1677
SKU_ENT_01,UP,2024-W30,1532
SKU_ENT_01,UP,2024-W31,1366
SKU_ENT_01,UP,2024-W32,1621
SKU_ENT_01,UP,2024-W33,1480
SKU_ENT_01,UP,2024-W34,1354
SKU_ENT_01,UP,2024-W35,1527
SKU_ENT_01,UP,2024-W36,1605
SKU_ENT_01,UP,2024-W37,1059
SKU_ENT_01,UP,2024-W38,1506
SKU_ENT_01,UP,2024-W39,1390
SKU_ENT_01,UP,2024-W40,1631
SKU_ENT_01,UP,2024-W41,1224
SKU_ENT_01,UP,2024-W42,2629
SKU_ENT_01,UP,2024-W43,2448
SKU_ENT_01,UP,2024-W44,2921
SKU_ENT_01,UP,2024-W45,2848
SKU_ENT_01,UP,2024-W46,1035
SKU_ENT_01,UP,2024-W47,933
SKU_ENT_01,UP,2024-W48,874
SKU_ENT_01,UP,2024-W49,926
SKU_ENT_01,UP,2024-W50,1217
SKU_ENT_01,UP,2024-W51,1392
SKU_ENT_01,UP,2024-W52,1181
SKU_ENT_01,UP,2025-W01,829
SKU_ENT_01,UP,2025-W02,884
SKU_ENT_01,UP,2025-W03,1172
SKU_ENT_01,UP,2025-W04,862
SKU_ENT_01,UP,2025-W05,1118
SKU_ENT_01,UP,2025-W06,1112
SKU_ENT_01,UP,2025-W07,1171
SKU_ENT_01,UP,2025-W08,1316
SKU_ENT_01,UP,2025-W09,926
SKU_ENT_01,UP,2025-W10,1383
SKU_ENT_01,UP,2025-W11,1035
SKU_ENT_01,UP,2025-W12,1682
SKU_ENT_01,UP,2025-W13,1285
SKU_ENT_01,UP,2025-W14,1326
SKU_ENT_01,UP,2025-W15,1638
SKU_ENT_01,UP,2025-W16,1567
SKU_ENT_01,UP,2025-W17,1814
SKU_ENT_01,UP,2025-W18,2608
SKU_ENT_01,UP,2025-W19,2308
SKU_ENT_01,UP,2025-W20,2266
SKU_ENT_01,UP,2025-W21,1399
SKU_ENT_01,UP,2025-W22,1746
SKU_ENT_01,UP,2025-W23,1415
SKU_ENT_01,UP,2025-W24,1433
SKU_ENT_01,UP,2025-W25,1434
SKU_ENT_01,UP,2025-W26,1376
SKU_ENT_01,UP,2025-W27,1397
SKU_ENT_01,UP,2025-W28,1552
SKU_ENT_01,UP,2025-W29,1721
SKU_ENT_01,UP,2025-W30,1286
SKU_ENT_01,UP,2025-W31,1411
SKU_ENT_01,UP,2025-W32,1225
SKU_ENT_01,UP,2025-W33,1305
SKU_ENT_01,UP,2025-W34,1735
SKU_ENT_01,UP,2025-W35,1786
SKU_ENT_01,UP,2025-W36,1679
SKU_ENT_01,UP,2025-W37,1331
SKU_ENT_01,UP,2025-W38,1111
SKU_ENT_01,UP,2025-W39,1224
SKU_ENT_01,UP,2025-W40,1270
SKU_ENT_01,UP,2025-W41,1013
SKU_ENT_01,UP,2025-W42,2244
SKU_ENT_01,UP,2025-W43,3137
SKU_ENT_01,UP,2025-W44,2702
SKU_ENT_01,UP,2025-W45,2817
SKU_ENT_01,UP,2025-W46,1116
SKU_ENT_01,UP,2025-W47,1048
SKU_ENT_01,UP,2025-W48,1139
SKU_ENT_01,UP,2025-W49,1051
SKU_ENT_01,UP,2025-W50,1357
SKU_ENT_01,UP,2025-W51,1866
SKU_ENT_01,UP,2025-W52,1230
SKU_ENT_01,AP,2023-W01,491
SKU_ENT_01,AP,2023-W02,591
SKU_ENT_01,AP,2023-W03,814
SKU_ENT_01,AP,2023-W04,640
SKU_ENT_01,AP,2023-W05,583
SKU_ENT_01,AP,2023-W06,521
SKU_ENT_01,AP,2023-W07,633
SKU_ENT_01,AP,2023-W08,678
SKU_ENT_01,AP,2023-W09,698
SKU_ENT_01,AP,2023-W10,706
SKU_ENT_01,AP,2023-W11,724
SKU_ENT_01,AP,2023-W12,857
SKU_ENT_01,AP,2023-W13,1065
SKU_ENT_01,AP,2023-W14,1125
SKU_ENT_01,AP,2023-W15,792
SKU_ENT_01,AP,2023-W16,1094
SKU_ENT_01,AP,2023-W17,1900
SKU_ENT_01,AP,2023-W18,1308
SKU_ENT_01,AP,2023-W19,1396
SKU_ENT_01,AP,2023-W20,1040
SKU_ENT_01,AP,2023-W21,1069
SKU_ENT_01,AP,2023-W22,950
SKU_ENT_01,AP,2023-W23,829
